locality_code,locality_name,work_gpci,pe_gpci,mp_gpci
00,National Average,1.000,1.000,1.000
01,Alabama,0.969,0.880,0.523
02,Alaska,1.500,1.370,0.886
03,Arizona,0.997,0.999,1.057
04,Arkansas,0.958,0.858,0.686
05,Anaheim/Santa Ana CA,1.055,1.289,0.767
06,Los Angeles CA,1.038,1.182,0.793
07,Marin/Napa/Solano CA,1.057,1.293,0.609
08,Oakland/Berkeley CA,1.048,1.241,0.643
09,San Francisco CA,1.084,1.499,0.712
10,San Mateo CA,1.084,1.499,0.712
11,Santa Clara CA,1.070,1.341,0.586
12,Ventura CA,1.027,1.143,0.746
13,Rest of California,1.012,1.112,0.666
14,Colorado,1.002,1.036,0.927
15,Connecticut,1.046,1.125,0.635
16,DC + MD/VA suburbs,1.035,1.131,0.800
17,Florida,0.984,1.005,1.717
18,Georgia,0.987,0.978,1.042
19,Hawaii,1.016,1.141,0.551
20,Idaho,0.962,0.905,0.619
21,Illinois,1.001,1.012,1.262
22,Indiana,0.980,0.923,0.703
23,Iowa,0.963,0.898,0.556
24,Kansas,0.968,0.901,0.735
25,Kentucky,0.970,0.894,0.743
26,Louisiana,0.984,0.941,1.092
27,Maine,0.978,0.964,0.522
28,Baltimore/Surr Cntys MD,1.012,1.067,0.904
29,Rest of Maryland,0.993,1.046,0.904
30,Metropolitan Boston,1.053,1.208,0.497
31,Rest of Massachusetts,1.018,1.067,0.497
32,Detroit MI,1.020,1.054,1.663
33,Rest of Michigan,0.984,0.945,1.037
34,Minnesota,1.002,1.020,0.541
35,Mississippi,0.959,0.867,0.860
36,Metropolitan Kansas City,0.989,0.963,1.010
37,Metropolitan St Louis,0.992,0.980,1.061
38,Rest of Missouri,0.952,0.873,0.862
39,Montana,0.966,0.914,0.543
40,Nebraska,0.973,0.924,0.557
41,Nevada,1.006,1.091,1.074
42,New Hampshire,1.010,1.046,0.511
43,Northern NJ,1.058,1.217,0.677
44,Rest of New Jersey,1.035,1.135,0.677
45,New Mexico,0.979,0.952,0.965
46,Manhattan NY,1.080,1.378,0.867
47,NYC suburbs/Long I,1.066,1.259,0.867
48,Poughkeepsie/N NYC suburbs,1.024,1.100,0.867
49,Queens NY,1.066,1.259,0.867
50,Rest of New York,0.994,0.971,0.570
51,North Carolina,0.982,0.964,0.863
52,North Dakota,0.971,0.947,0.413
53,Ohio,0.991,0.971,0.923
54,Oklahoma,0.962,0.896,0.772
55,Portland OR,1.006,1.049,0.557
56,Rest of Oregon,0.979,0.979,0.557
57,Metropolitan Philadelphia,1.026,1.090,1.051
58,Rest of Pennsylvania,0.985,0.952,0.841
59,Puerto Rico,0.777,0.654,0.269
60,Rhode Island,1.024,1.081,0.632
61,South Carolina,0.977,0.939,0.894
62,South Dakota,0.966,0.901,0.444
63,Tennessee,0.971,0.932,0.737
64,Austin TX,0.999,1.010,1.075
65,Beaumont TX,0.977,0.941,1.172
66,Brazoria TX,0.997,0.991,1.172
67,Dallas TX,1.003,1.031,1.158
68,Fort Worth TX,0.997,1.007,1.158
69,Galveston TX,1.000,1.013,1.172
70,Houston TX,1.006,1.033,1.172
71,Rest of Texas,0.971,0.925,1.056
72,Utah,0.985,0.973,0.616
73,Vermont,0.994,0.995,0.452
74,Virginia,0.986,0.985,0.676
75,Seattle WA,1.021,1.101,0.686
76,Rest of Washington,0.994,1.001,0.686
77,West Virginia,0.965,0.871,0.826
78,Wisconsin,0.991,0.973,0.588
79,Wyoming,0.973,0.944,0.614
05102,San Diego CA,1.022,1.120,0.700
